record_id,panel_rows,finite_count,coverage,zero_share,mean,std,minimum,maximum,bin_lower,bin_upper,unit_interval_bins
f127_algo_herding_follow__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0007541069254617057,0.08115384620416885,0.03763121001509517,0.0,0.4148205688531366,0.0,1.0,True
f128_algo_herding_contrarian__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011779840208192658,0.05572016660445592,0.037289237131893124,0.0,0.3786170491516078,0.0,1.0,True
f129_high_algo_illiquid__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,9.857606868780467e-07,0.10850173477952404,0.0633561740012516,0.0,0.44472448474533316,0.0,1.0,True
f12_residrep_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0025481913755797505,0.04622379832457716,0.039424962448629745,0.0,0.8269485699146698,0.0,1.0,True
f12_residrep_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006407444464707303,0.07058951899967794,0.043301334409898085,0.0,0.7340240611568682,0.0,1.0,True
f12_residrep_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0025481913755797505,0.0025416143252580854,0.06070014326382345,-0.8269485699146698,0.7340240611568682,-0.8269485699146698,0.7340240611568682,False
f12_residrep_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006615439969638571,0.06804790467441987,0.043085589929402264,0.0,0.8269485699146698,0.0,1.0,True
f12_residrep_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0025481913755797505,0.13863742367409784,0.06146738850997483,0.0,0.8269485699146698,0.0,1.0,True
f130_low_algo_illiquid__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0,0.2060353277778237,0.058688880304666874,0.023368601710898784,0.5569215315304169,0.0,1.0,True
f131_maker_minus_taker__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.8729453050682886e-05,0.009803059612358988,0.059452614445557994,-0.8569451653569243,0.5695928072441876,-0.8569451653569243,0.5695928072441876,False
f132_refill_minus_withdrawal__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002706898846167116,0.07679728538555144,0.03689529739911245,-0.09443349610512627,0.36645916412930085,-0.09443349610512627,0.36645916412930085,False
f133_directional_taker_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.002747315034329116,2.0843478300791264e-05,0.0013240990501535593,-0.01909940394114242,0.014926363139520879,-0.01909940394114242,0.014926363139520879,False
f13_refresh_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004255528885252527,0.015736137178324443,0.014935140243068058,0.0,0.3599395122328081,0.0,1.0,True
f13_refresh_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0076031721778903735,0.02323375339915085,0.01585023867108088,0.0,0.3691525376689996,0.0,1.0,True
f13_refresh_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004255528885252527,0.0026640819973172986,0.02153107276674169,-0.35891339734966304,0.3599395122328081,-0.35891339734966304,0.3599395122328081,False
f13_refresh_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.007371518416474033,0.020569671401833568,0.014732659188055414,0.0,0.35891339734966304,0.0,1.0,True
f13_refresh_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004255528885252527,0.04380342480098446,0.021748000617907673,0.0,0.37836556310519104,0.0,1.0,True
f14_pricesave_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010757606375900123,0.007641071845695517,0.010181898409587376,0.0,0.25337973229120025,0.0,1.0,True
f14_pricesave_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.032621778410855194,0.00921130359694354,0.013729497613081126,0.0,0.23204940257821202,0.0,1.0,True
f14_pricesave_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010757606375900123,-0.003917115764258165,0.012112524025306982,-0.25337973229120025,0.1852946585063977,-0.25337973229120025,0.1852946585063977,False
f14_pricesave_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.025039307207389262,0.013128419361201705,0.015874679668284798,0.0,0.323388279139718,0.0,1.0,True
f14_pricesave_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010757606375900123,0.022339722958145226,0.02709789438854748,0.0,0.41335888225533823,0.0,1.0,True
f15_aggrep_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005739098719003987,0.016808990827973394,0.02222786101877293,0.0,0.3462703882193077,0.0,1.0,True
f15_aggrep_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010744791486970709,0.022928163402208858,0.028839578356846717,0.0,0.3972795523217601,0.0,1.0,True
f15_aggrep_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005739098719003987,0.0008570884003283154,0.027854719126187602,-0.34266219961729816,0.3462703882193077,-0.34266219961729816,0.3462703882193077,False
f15_aggrep_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01074380572628383,0.022071075001880536,0.027666645190717026,0.0,0.41789462251204934,0.0,1.0,True
f15_aggrep_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005739098719003987,0.04499923840408942,0.04917767475410623,0.0,0.5527440004327572,0.0,1.0,True
f16_queueimp_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005891891625470084,0.02818355691761293,0.025103113716645035,0.0,0.33424751571953315,0.0,1.0,True
f16_queueimp_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010994188940750854,0.039654035984174815,0.028411835635318194,0.0,0.27228197857325515,0.0,1.0,True
f16_queueimp_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005891891625470084,0.0009316097866461404,0.03773077393858447,-0.33424751571953315,0.24616126807041067,-0.33424751571953315,0.24616126807041067,False
f16_queueimp_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.011090793488064903,0.0387224261975287,0.02819666654826522,0.0,0.3390654055296064,0.0,1.0,True
f16_queueimp_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.005890905864783207,0.07837646218170359,0.04220139233722278,0.0,0.36747607518330594,0.0,1.0,True
f17_split_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01040568981068466,0.006077674362858496,0.0051820851133207915,0.0,0.08953956663185565,0.0,1.0,True
f17_split_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.020066144542089517,0.009177605640511066,0.005877948333592147,0.0,0.07932407544579971,0.0,1.0,True
f17_split_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01040568981068466,0.0006076053001464958,0.007963852559024575,-0.08953956663185565,0.07932407544579971,-0.08953956663185565,0.07932407544579971,False
f17_split_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.019987283687139274,0.008570000340364571,0.005650113819775134,0.0,0.08953956663185565,0.0,1.0,True
f17_split_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01040568981068466,0.01774760598087564,0.008338175939358856,0.0,0.08953956663185565,0.0,1.0,True
f18_merge_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.018905904213634056,0.0072333748140096295,0.0064883420032867695,0.0,0.0895452127692721,0.0,1.0,True
f18_merge_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.04297818018719596,0.009647100896269183,0.008043479867358396,0.0,0.07927862457226005,0.0,1.0,True
f18_merge_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.018905904213634056,0.0007078633234135357,0.009691193046623834,-0.0895452127692721,0.07923616494006866,-0.0895452127692721,0.07923616494006866,False
f18_merge_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0411574801985322,0.008939237572855642,0.007495792389418578,0.0,0.0895452127692721,0.0,1.0,True
f18_merge_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.018905904213634056,0.01858633846912482,0.012159347070332376,0.0,0.0947203118601079,0.0,1.0,True
f19_c2mkt_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.008361222146099592,0.024523305297222943,0.022920385700719678,0.0,0.31816184780352225,0.0,1.0,True
f19_c2mkt_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.015952565195747427,0.03296662697595639,0.026809324187738855,0.0,0.35129788704968384,0.0,1.0,True
f19_c2mkt_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.008361222146099592,0.00032293938763553885,0.03356534363778318,-0.28491710619637645,0.31816184780352225,-0.28491710619637645,0.31816184780352225,False
f19_c2mkt_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.015364066065681234,0.03264368758832087,0.026282833792297965,0.0,0.33673454592870816,0.0,1.0,True
f19_c2mkt_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.008361222146099592,0.0656103145642772,0.04113905854040919,0.0,0.44697300574155335,0.0,1.0,True
f20_fillre_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.04101257337756113,0.0018312089478051696,0.0017876621555254664,0.0,0.04593631046686858,0.0,1.0,True
f20_fillre_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.10858252542030371,0.002749264191599465,0.0022533581464987515,0.0,0.04593631046686858,0.0,1.0,True
f20_fillre_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.04101257337756113,6.6710501917143704e-06,0.002559104861061581,-0.04257704675565992,0.04593631046686858,-0.04257704675565992,0.04593631046686858,False
f20_fillre_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.09796095401919276,0.0027425931414077507,0.0022307608735178987,0.0,0.04257704675565992,0.0,1.0,True
f20_fillre_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.04101257337756113,0.005491857333007211,0.003682229804413657,0.0,0.04593631046686858,0.0,1.0,True
f21_repburst_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.024727806830335798,0.01699894656743785,0.018062793911425838,0.0,0.520195739878849,0.0,1.0,True
f21_repburst_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.055446081354829486,0.01857848043173297,0.018068128649644126,0.0,0.3899632731344399,0.0,1.0,True
f21_repburst_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.024727806830335798,0.0013215817895636905,0.02476857141344133,-0.520195739878849,0.38925294610755246,-0.520195739878849,0.38925294610755246,False
f21_repburst_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0517366638901074,0.017256898642169272,0.017499555163805493,0.0,0.520195739878849,0.0,1.0,True
f21_repburst_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.024727806830335798,0.03583537907390224,0.025532357466547796,0.0,0.520195739878849,0.0,1.0,True
f22_mktfill_c__status_diagnostic__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,0.362525142845908,0.07241141858030889,0.0,0.8093281533490719,0.0,1.0,True
f23_instfill_c__status_diagnostic__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,0.3954353035671523,0.08617948479092678,0.0,0.8093281533490719,0.0,1.0,True
f24_depth_c__status_diagnostic__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,1.9715213737560934e-06,0.015290671863632078,0.009849737508508545,0.0,0.07645121706886963,0.0,1.0,True
f25_sweep_c__status_diagnostic__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.027660444873797988,0.015492724708670582,0.010473484692143788,0.0,0.08486557060589361,0.0,1.0,True
f26_aggburst_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.0013950678376535301,0.002225456436489278,0.0,0.17449815702212973,0.0,1.0,True
f26_aggburst_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.30954561361138355,0.0020796218159846954,0.002858309488656958,0.0,0.08385259023155765,0.0,1.0,True
f26_aggburst_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.00019992515843005553,0.002618950276999082,-0.17449815702212973,0.07073617455787036,-0.17449815702212973,0.07073617455787036,False
f26_aggburst_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.32629073039938095,0.0018796966575546394,0.0028136955171205224,0.0,0.17637627657135688,0.0,1.0,True
f26_aggburst_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.003959318473539336,0.0050313746271399284,0.0,0.17825439612058402,0.0,1.0,True
f27_childseq_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.0015378993949889594,0.0026458588774125064,0.0,0.17462594162012884,0.0,1.0,True
f27_childseq_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.30954561361138355,0.002148873788255386,0.0030722750381653096,0.0,0.16961576246319632,0.0,1.0,True
f27_childseq_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.00020483083178096618,0.003053481304780151,-0.17462594162012884,0.16961576246319632,-0.17462594162012884,0.16961576246319632,False
f27_childseq_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.32629073039938095,0.0019440429564744188,0.003069729862724816,0.0,0.17618282629118492,0.0,1.0,True
f27_childseq_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.2507814617845226,0.004092916744729804,0.005329210316907607,0.0,0.177739710962241,0.0,1.0,True
f28_liqswitch_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.008428253872807299,0.013945417384991264,0.013371890721846628,0.0,0.17155834117579402,0.0,1.0,True
f28_liqswitch_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01579878652859445,0.020009093188798507,0.016381992212001067,0.0,0.18954927173351135,0.0,1.0,True
f28_liqswitch_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.008428253872807299,0.00042457545499809617,0.01931584487413475,-0.16172240713102268,0.17155834117579402,-0.16172240713102268,0.17155834117579402,False
f28_liqswitch_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01586581825530216,0.019584517733800384,0.016231414293728815,0.0,0.1737789331351589,0.0,1.0,True
f28_liqswitch_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00842726811212042,0.03959361092259891,0.026278414990554822,0.0,0.23511962113399668,0.0,1.0,True
f29_softrun_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.03384803928009424,0.029051415682564277,0.0,0.36453821380938156,0.0,1.0,True
f29_softrun_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.009938439245104467,0.049719704503845344,0.032581725314442596,0.0,0.30333438805338825,0.0,1.0,True
f29_softrun_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.0015905688345203253,0.044577400182722604,-0.36453821380938156,0.29790713624008386,-0.36453821380938156,0.29790713624008386,False
f29_softrun_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010267683314521733,0.04812913566932504,0.03226985703135998,0.0,0.37173354530488134,0.0,1.0,True
f29_softrun_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.09784884017317039,0.04710287026848581,0.0,0.380211782275343,0.0,1.0,True
f30_longrun_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.0379016857604162,0.03378125235887532,0.0,0.46823700492232967,0.0,1.0,True
f30_longrun_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00993646772373071,0.05234300573516073,0.03705287992707818,0.0,0.4037940587754019,0.0,1.0,True
f30_longrun_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.001575203839283709,0.05074671937455722,-0.46823700492232967,0.3989298474090628,-0.46823700492232967,0.3989298474090628,False
f30_longrun_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010267683314521733,0.05076780189587704,0.036857984454588544,0.0,0.47458429069736474,0.0,1.0,True
f30_longrun_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.10311080763103779,0.053736620014755807,0.0,0.4833128786449493,0.0,1.0,True
f31_hcrun_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.03481897288614427,0.030901253281297017,0.0,0.45799931427094187,0.0,1.0,True
f31_hcrun_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.00993646772373071,0.048871865286001494,0.033894765654966845,0.0,0.3898191784869658,0.0,1.0,True
f31_hcrun_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.0015580716595629876,0.04652763415331352,-0.45799931427094187,0.38520930748384125,-0.45799931427094187,0.38520930748384125,False
f31_hcrun_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010267683314521733,0.04731379362643849,0.03364432596564166,0.0,0.46434660004597694,0.0,1.0,True
f31_hcrun_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.004368891364243502,0.09618565891243995,0.04895682666462729,0.0,0.470693885821012,0.0,1.0,True
f32_reprice_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0067790762436603265,0.01029215795919235,0.013998888821353937,0.0,0.30290522150274113,0.0,1.0,True
f32_reprice_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.012735042313777483,0.012938757246959325,0.017098107197482646,0.0,0.3127316294131568,0.0,1.0,True
f32_reprice_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0067790762436603265,0.00032113563687951176,0.017372227133914658,-0.2218407339074776,0.30290522150274113,-0.2218407339074776,0.30290522150274113,False
f32_reprice_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.012566477236321339,0.012617621610079816,0.016716094912533095,0.0,0.28758771537825956,0.0,1.0,True
f32_reprice_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0067790762436603265,0.025556378857039146,0.029012961278203298,0.0,0.37323226343908583,0.0,1.0,True
f33_bbofollow_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006757389508549009,0.005717093822461318,0.008094494540431185,0.0,0.25136250703163654,0.0,1.0,True
f33_bbofollow_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.012690683082867972,0.005182590295810612,0.006886014228081807,0.0,0.22196175412951588,0.0,1.0,True
f33_bbofollow_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006757389508549009,-0.00030868979463018865,0.009905085272252166,-0.25136250703163654,0.2171273168975138,-0.25136250703163654,0.2171273168975138,False
f33_bbofollow_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.012496488227552997,0.005491280090440801,0.007146755081494593,0.0,0.2543716499643685,0.0,1.0,True
f33_bbofollow_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006757389508549009,0.010673870386251408,0.009943635453788563,0.0,0.2573807928971005,0.0,1.0,True
f34_queueopt_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0073941909122722275,0.016801383918294804,0.015315435599262309,0.0,0.19637285484245554,0.0,1.0,True
f34_queueopt_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.013921898180778653,0.02190997491166891,0.016646038535108154,0.0,0.20808373903897995,0.0,1.0,True
f34_queueopt_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0073941909122722275,0.0002113213138229446,0.022733332630026127,-0.19629292525547454,0.19637285484245554,-0.19629292525547454,0.19637285484245554,False
f34_queueopt_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.013627155735402116,0.02169865359784597,0.016701842951259673,0.0,0.19964498287050852,0.0,1.0,True
f34_queueopt_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.007393205151585349,0.04360862850951489,0.024398358577869213,0.0,0.23135868102137147,0.0,1.0,True
f35_costsave_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.14256761086111125,0.00017570921987922395,0.0002926269852860724,0.0,0.019784207133183233,0.0,1.0,True
f35_costsave_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.23806416316310888,0.00019091238635736248,0.00029378161047779127,0.0,0.019784207133183233,0.0,1.0,True
f35_costsave_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.14256761086111125,2.8244649865099402e-05,0.000340156614256108,-0.012918391750511378,0.019784207133183233,-0.012918391750511378,0.019784207133183233,False
f35_costsave_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.27244749592141515,0.00016266773649226314,0.00027314305604282684,0.0,0.012918391750511378,0.0,1.0,True
f35_costsave_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.14256761086111125,0.00035358012284962575,0.00045400771493059463,0.0,0.019784207133183233,0.0,1.0,True
f36_escalate_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.007117192159259497,0.021112901632329956,0.024016054877720034,0.0,0.34085824790351893,0.0,1.0,True
f36_escalate_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.013571953136936946,0.024353498319558804,0.026420775719914597,0.0,0.34027031503165484,0.0,1.0,True
f36_escalate_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.007117192159259497,0.0004191904304168665,0.03197420501918927,-0.34085824790351893,0.32621414360914947,-0.34085824790351893,0.32621414360914947,False
f36_escalate_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.013241723306832801,0.0239343078891419,0.02643602857387073,0.0,0.34531969583100297,0.0,1.0,True
f36_escalate_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.007117192159259497,0.048287806208700726,0.042089098424555556,0.0,0.41981861734220816,0.0,1.0,True
f37_complete_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006829350038691107,0.0157787393739516,0.012862384944449329,0.0,0.16553739107815135,0.0,1.0,True
f37_complete_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.01260097886036207,0.026706889857573874,0.015099841413003908,0.0,0.16395407437725554,0.0,1.0,True
f37_complete_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006829350038691107,0.00025424959322979467,0.020355464127222198,-0.16553739107815135,0.1542523072197371,-0.16553739107815135,0.1542523072197371,False
f37_complete_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.012413684329855242,0.02645264026434405,0.015085205662545391,0.0,0.16936984003847705,0.0,1.0,True
f37_complete_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.006828364278004229,0.053159530121917924,0.02228883938933763,0.0,0.18114780997521512,0.0,1.0,True
f38_adaptive_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010651144221717293,0.005794456250005194,0.008617912223423948,0.0,0.23493358394175273,0.0,1.0,True
f38_adaptive_c__side_buy__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.021328903981980295,0.007302673349652729,0.011104458809196813,0.0,0.23973315733982783,0.0,1.0,True
f38_adaptive_c__side_net__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010651144221717293,0.00034873065566556557,0.010378946056978195,-0.18993133966623427,0.23493358394175273,-0.18993133966623427,0.23493358394175273,False
f38_adaptive_c__side_sell__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.02022978081611127,0.006953942693987162,0.010514708716242526,0.0,0.26047274510325974,0.0,1.0,True
f38_adaptive_c__side_total__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.010651144221717293,0.014256616043639887,0.018974026678896798,0.0,0.3333394893796731,0.0,1.0,True
f40_iceberg_c__side_absnet__den_all_orders__win_0930_0935,1017106,1014445,0.9973837535124166,0.0011089807727378024,0.009185900613548322,0.00961064925650265,0.0,0.27280844672747506,0.0,1.0,True
