date,formal_column,finite_count,zero_count,nonzero_count,cross_sectional_std,constant,paired_count
2025-01-09,dm01_exact_sell,2840,73,2767,0.009907532215923472,False,2831
2025-01-09,dm02_confirmed_buy,2840,55,2785,0.011551253562144172,False,2831
2025-01-09,dm02_confirmed_sell,2840,73,2767,0.00990648684981996,False,2831
2025-01-09,dm03_price_room_buy,2840,770,2070,0.0030341885171770566,False,2831
2025-01-09,dm03_price_room_sell,2840,824,2016,0.0028837988122028036,False,2831
2025-01-09,dm04_price_cap_buy,2840,59,2781,0.009745730919568077,False,2831
2025-01-09,dm04_price_cap_sell,2840,79,2761,0.008225330390513793,False,2831
2025-01-09,dm05_lot_floor_buy,2840,55,2785,0.011591617370187159,False,2831
2025-01-09,dm05_lot_floor_sell,2840,70,2770,0.00993929918385059,False,2831
2025-01-09,dm06_soft_under_buy,2840,54,2786,0.011546763339876845,False,2831
2025-01-09,dm06_soft_under_sell,2840,70,2770,0.009902584441089352,False,2831
2025-01-09,dm07_fresh_match_buy,2840,139,2701,0.002919758464993448,False,2831
2025-01-09,dm07_fresh_match_sell,2840,237,2603,0.002403067537470715,False,2831
2025-01-09,dm08_adaptive_repeat_buy,2840,948,1892,0.002307507761089148,False,2831
2025-01-09,dm08_adaptive_repeat_sell,2840,1120,1720,0.0017386134187413465,False,2831
2025-01-09,dm09_two_level_buy,2840,1817,1023,0.0009357905700108524,False,2831
2025-01-09,dm09_two_level_sell,2840,1847,993,0.0008886263202695088,False,2831
2025-01-09,dm10_excess_cancel_buy,2840,2477,363,0.0002418370433362597,False,2831
2025-01-09,dm10_excess_cancel_sell,2840,2634,206,0.00017981034651371087,False,2831
2025-01-09,dm11_recent_buy,2840,55,2785,0.002538654375946705,False,2831
2025-01-09,dm11_recent_sell,2840,73,2767,0.002592959700460827,False,2831
2025-01-09,dm12_persistent_buy,2840,137,2703,0.010607033454666317,False,2831
2025-01-09,dm12_persistent_sell,2840,201,2639,0.009097999680272828,False,2831
2025-01-10,dm01_exact_buy,2840,74,2766,0.010719979784087215,False,2824
2025-01-10,dm01_exact_sell,2840,56,2784,0.010620847147934041,False,2824
2025-01-10,dm02_confirmed_buy,2840,74,2766,0.010710200209603492,False,2824
2025-01-10,dm02_confirmed_sell,2840,56,2784,0.010615763811287217,False,2824
2025-01-10,dm03_price_room_buy,2840,867,1973,0.002818564549206514,False,2824
2025-01-10,dm03_price_room_sell,2840,716,2124,0.003040576530847977,False,2824
2025-01-10,dm04_price_cap_buy,2840,78,2762,0.009095475773066419,False,2824
2025-01-10,dm04_price_cap_sell,2840,65,2775,0.008812332324445397,False,2824
2025-01-10,dm05_lot_floor_buy,2840,73,2767,0.010749546575145845,False,2824
2025-01-10,dm05_lot_floor_sell,2840,55,2785,0.010653187987198139,False,2824
2025-01-10,dm06_soft_under_buy,2840,71,2769,0.010711316532207735,False,2824
2025-01-10,dm06_soft_under_sell,2840,56,2784,0.010613092226093558,False,2824
2025-01-10,dm07_fresh_match_buy,2840,229,2611,0.002608037590995881,False,2824
2025-01-10,dm07_fresh_match_sell,2840,167,2673,0.002850726489155041,False,2824
2025-01-10,dm08_adaptive_repeat_buy,2840,1040,1800,0.002075191208504438,False,2824
2025-01-10,dm08_adaptive_repeat_sell,2840,914,1926,0.0018910890249013313,False,2824
2025-01-10,dm09_two_level_buy,2840,1825,1015,0.0009583795929152588,False,2824
2025-01-10,dm09_two_level_sell,2840,1837,1003,0.0008783258252700945,False,2824
2025-01-10,dm10_excess_cancel_buy,2840,2452,388,0.00040737481648976133,False,2824
2025-01-10,dm10_excess_cancel_sell,2840,2475,365,0.00026230235536037113,False,2824
2025-01-10,dm11_recent_buy,2840,74,2766,0.00314349952990092,False,2824
2025-01-10,dm11_recent_sell,2840,56,2784,0.002595366228573593,False,2824
2025-01-10,dm12_persistent_buy,2840,179,2661,0.010158465005959459,False,2824
2025-01-10,dm12_persistent_sell,2840,155,2685,0.009794611747957711,False,2824
2025-01-13,dm01_exact_buy,2841,34,2807,0.010709945741264488,False,2835
2025-01-13,dm01_exact_sell,2841,37,2804,0.010963032002156163,False,2835
2025-01-13,dm02_confirmed_buy,2841,34,2807,0.010704681700977787,False,2835
2025-01-13,dm02_confirmed_sell,2841,37,2804,0.010962831001571745,False,2835
2025-01-13,dm03_price_room_buy,2841,423,2418,0.003180263419026744,False,2835
2025-01-13,dm03_price_room_sell,2841,469,2372,0.003032091065594822,False,2835
2025-01-13,dm04_price_cap_buy,2841,38,2803,0.008676498813719373,False,2835
2025-01-13,dm04_price_cap_sell,2841,40,2801,0.009032295061316559,False,2835
2025-01-13,dm05_lot_floor_buy,2841,34,2807,0.010733448047842355,False,2835
2025-01-13,dm05_lot_floor_sell,2841,37,2804,0.011004765176459005,False,2835
2025-01-13,dm06_soft_under_buy,2841,33,2808,0.010699699470204263,False,2835
2025-01-13,dm06_soft_under_sell,2841,35,2806,0.01095479851647912,False,2835
2025-01-13,dm07_fresh_match_buy,2841,92,2749,0.002455218666411143,False,2835
2025-01-13,dm07_fresh_match_sell,2841,94,2747,0.0025089638492018884,False,2835
2025-01-13,dm08_adaptive_repeat_buy,2841,512,2329,0.0022564629363439025,False,2835
2025-01-13,dm08_adaptive_repeat_sell,2841,613,2228,0.0021514451575186558,False,2835
2025-01-13,dm09_two_level_buy,2841,1456,1385,0.0009052670032826453,False,2835
2025-01-13,dm09_two_level_sell,2841,1519,1322,0.0009984413856660458,False,2835
2025-01-13,dm10_excess_cancel_buy,2841,2390,451,0.00030474484401590596,False,2835
2025-01-13,dm10_excess_cancel_sell,2841,2459,382,0.0003695308758741178,False,2835
2025-01-13,dm11_recent_buy,2841,34,2807,0.002760308338180981,False,2835
2025-01-13,dm11_recent_sell,2841,37,2804,0.00274846575151096,False,2835
2025-01-13,dm12_persistent_buy,2841,78,2763,0.010207256012517913,False,2835
2025-01-13,dm12_persistent_sell,2841,88,2753,0.010293955024994906,False,2835
2025-01-14,dm01_exact_buy,2843,70,2773,0.01022199810765168,False,2842
2025-01-14,dm01_exact_sell,2843,92,2751,0.011345808151915287,False,2842
2025-01-14,dm02_confirmed_buy,2843,70,2773,0.01022001982345766,False,2842
2025-01-14,dm02_confirmed_sell,2843,92,2751,0.011332226478674698,False,2842
2025-01-14,dm03_price_room_buy,2843,826,2017,0.0031232770838579564,False,2842
2025-01-14,dm03_price_room_sell,2843,782,2061,0.003092019572740999,False,2842
2025-01-14,dm04_price_cap_buy,2843,73,2770,0.00828276211963032,False,2842
2025-01-14,dm04_price_cap_sell,2843,103,2740,0.009460097389354504,False,2842
2025-01-14,dm05_lot_floor_buy,2843,69,2774,0.01026905334115352,False,2842
2025-01-14,dm05_lot_floor_sell,2843,90,2753,0.01136950365016073,False,2842
2025-01-14,dm06_soft_under_buy,2843,68,2775,0.010216298091910903,False,2842
2025-01-14,dm06_soft_under_sell,2843,90,2753,0.011337128820223115,False,2842
2025-01-14,dm07_fresh_match_buy,2843,202,2641,0.0028791638467982163,False,2842
2025-01-14,dm07_fresh_match_sell,2843,214,2629,0.002746668152159112,False,2842
2025-01-14,dm08_adaptive_repeat_buy,2843,1165,1678,0.0017564770493779202,False,2842
2025-01-14,dm08_adaptive_repeat_sell,2843,976,1867,0.002184551798765732,False,2842
2025-01-14,dm09_two_level_buy,2843,1850,993,0.0009573197329997204,False,2842
2025-01-14,dm09_two_level_sell,2843,1847,996,0.0008901854663097711,False,2842
2025-01-14,dm10_excess_cancel_buy,2843,2531,312,0.000268698156294937,False,2842
2025-01-14,dm10_excess_cancel_sell,2843,2531,312,0.00022152290275527267,False,2842
2025-01-14,dm11_recent_buy,2843,70,2773,0.002409019040960285,False,2842
2025-01-14,dm11_recent_sell,2843,92,2751,0.0030146019233580953,False,2842
2025-01-14,dm12_persistent_buy,2843,182,2661,0.009303037929433884,False,2842
2025-01-14,dm12_persistent_sell,2843,200,2643,0.010727051978804894,False,2842
2025-01-15,dm01_exact_buy,2843,74,2769,0.009590328916509603,False,2836
2025-01-15,dm01_exact_sell,2843,68,2775,0.010811832523501734,False,2836
2025-01-15,dm02_confirmed_buy,2843,74,2769,0.009589301016916012,False,2836
2025-01-15,dm02_confirmed_sell,2843,68,2775,0.010809005459163148,False,2836
2025-01-15,dm03_price_room_buy,2843,720,2123,0.0030206229787285857,False,2836
2025-01-15,dm03_price_room_sell,2843,632,2211,0.0033744876148203177,False,2836
2025-01-15,dm04_price_cap_buy,2843,81,2762,0.007595344502338167,False,2836
2025-01-15,dm04_price_cap_sell,2843,80,2763,0.00857405592229018,False,2836
2025-01-15,dm05_lot_floor_buy,2843,73,2770,0.009630611615153448,False,2836
2025-01-15,dm05_lot_floor_sell,2843,68,2775,0.010830492191400046,False,2836
2025-01-15,dm06_soft_under_buy,2843,73,2770,0.009587203834739561,False,2836
2025-01-15,dm06_soft_under_sell,2843,66,2777,0.010800356277671693,False,2836
2025-01-15,dm07_fresh_match_buy,2843,241,2602,0.0022775549608296036,False,2836
2025-01-15,dm07_fresh_match_sell,2843,159,2684,0.002530637492815256,False,2836
2025-01-15,dm08_adaptive_repeat_buy,2843,1168,1675,0.0017931306139463425,False,2836
2025-01-15,dm08_adaptive_repeat_sell,2843,905,1938,0.001959980582236276,False,2836
2025-01-15,dm09_two_level_buy,2843,1735,1108,0.0008918921487677193,False,2836
2025-01-15,dm09_two_level_sell,2843,1795,1048,0.0008544819359687798,False,2836
2025-01-15,dm10_excess_cancel_buy,2843,2466,377,0.0003175878949925241,False,2836
2025-01-15,dm10_excess_cancel_sell,2843,2472,371,0.00026240722901797156,False,2836
2025-01-15,dm11_recent_buy,2843,74,2769,0.002403940877133473,False,2836
2025-01-15,dm11_recent_sell,2843,68,2775,0.003172026665871161,False,2836
2025-01-15,dm12_persistent_buy,2843,204,2639,0.00894793396313857,False,2836
2025-01-15,dm12_persistent_sell,2843,166,2677,0.01016310929822686,False,2836
2025-01-16,dm01_exact_buy,2844,46,2798,0.011134236211546553,False,2837
2025-01-16,dm01_exact_sell,2844,126,2718,0.010153599043213621,False,2837
2025-01-16,dm02_confirmed_buy,2844,46,2798,0.011130074361694966,False,2837
2025-01-16,dm02_confirmed_sell,2844,126,2718,0.010151158153443854,False,2837
2025-01-16,dm03_price_room_buy,2844,790,2054,0.0028971454068405927,False,2837
2025-01-16,dm03_price_room_sell,2844,854,1990,0.00305800347801399,False,2837
2025-01-16,dm04_price_cap_buy,2844,49,2795,0.009440087023328844,False,2837
2025-01-16,dm04_price_cap_sell,2844,143,2701,0.008155150768025967,False,2837
2025-01-16,dm05_lot_floor_buy,2844,46,2798,0.011185599576413796,False,2837
2025-01-16,dm05_lot_floor_sell,2844,125,2719,0.010190720566678392,False,2837
2025-01-16,dm06_soft_under_buy,2844,44,2800,0.011123073535079154,False,2837
2025-01-16,dm06_soft_under_sell,2844,124,2720,0.010150597730195282,False,2837
2025-01-16,dm07_fresh_match_buy,2844,136,2708,0.0026900517380148412,False,2837
2025-01-16,dm07_fresh_match_sell,2844,320,2524,0.0024328711519344525,False,2837
2025-01-16,dm08_adaptive_repeat_buy,2844,861,1983,0.002384734939337145,False,2837
2025-01-16,dm08_adaptive_repeat_sell,2844,1199,1645,0.0016883967081600738,False,2837
2025-01-16,dm09_two_level_buy,2844,1775,1069,0.0009309353719697387,False,2837
2025-01-16,dm09_two_level_sell,2844,1875,969,0.0008165390529866024,False,2837
2025-01-16,dm10_excess_cancel_buy,2844,2231,613,0.0003626012396976964,False,2837
2025-01-16,dm10_excess_cancel_sell,2844,2546,298,0.00020393745470301229,False,2837
2025-01-16,dm11_recent_buy,2844,46,2798,0.0032652757158119286,False,2837
2025-01-16,dm11_recent_sell,2844,126,2718,0.0026708579555455177,False,2837
2025-01-16,dm12_persistent_buy,2844,125,2719,0.010239381174867068,False,2837
2025-01-16,dm12_persistent_sell,2844,302,2542,0.009451700263039537,False,2837
2025-01-17,dm01_exact_buy,2845,62,2783,0.010918738650192215,False,2838
2025-01-17,dm01_exact_sell,2845,54,2791,0.011255997944416557,False,2838
2025-01-17,dm02_confirmed_buy,2845,62,2783,0.010914631926747369,False,2838
2025-01-17,dm02_confirmed_sell,2845,54,2791,0.011253451766642003,False,2838
2025-01-17,dm03_price_room_buy,2845,840,2005,0.0030060669902105507,False,2838
2025-01-17,dm03_price_room_sell,2845,726,2119,0.0031490126504924716,False,2838
2025-01-17,dm04_price_cap_buy,2845,66,2779,0.009128244361998187,False,2838
2025-01-17,dm04_price_cap_sell,2845,56,2789,0.009548576208583367,False,2838
2025-01-17,dm05_lot_floor_buy,2845,61,2784,0.010969436435153818,False,2838
2025-01-17,dm05_lot_floor_sell,2845,52,2793,0.011273402654697957,False,2838
2025-01-17,dm06_soft_under_buy,2845,60,2785,0.010912706665148146,False,2838
2025-01-17,dm06_soft_under_sell,2845,52,2793,0.011242488236031311,False,2838
2025-01-17,dm07_fresh_match_buy,2845,232,2613,0.0026206676633035195,False,2838
2025-01-17,dm07_fresh_match_sell,2845,162,2683,0.00290113722026265,False,2838
2025-01-17,dm08_adaptive_repeat_buy,2845,1033,1812,0.0021364406555467747,False,2838
2025-01-17,dm08_adaptive_repeat_sell,2845,870,1975,0.0021010893258390085,False,2838
2025-01-17,dm09_two_level_buy,2845,1840,1005,0.0009184510770233186,False,2838
2025-01-17,dm09_two_level_sell,2845,1757,1088,0.0010125992563835159,False,2838
2025-01-17,dm10_excess_cancel_buy,2845,2458,387,0.00027432798393810216,False,2838
2025-01-17,dm10_excess_cancel_sell,2845,2513,332,0.00029574079485661023,False,2838
2025-01-17,dm11_recent_buy,2845,62,2783,0.002636623252590653,False,2838
2025-01-17,dm11_recent_sell,2845,54,2791,0.0032374044252819027,False,2838
2025-01-17,dm12_persistent_buy,2845,174,2671,0.010251410006276888,False,2838
2025-01-17,dm12_persistent_sell,2845,132,2713,0.010389349956988456,False,2838
2025-01-20,dm01_exact_buy,2845,78,2767,0.010361823391211236,False,2842
2025-01-20,dm01_exact_sell,2845,54,2791,0.010943829819256684,False,2842
2025-01-20,dm02_confirmed_buy,2845,78,2767,0.010358415301035769,False,2842
2025-01-20,dm02_confirmed_sell,2845,54,2791,0.01094056264557725,False,2842
2025-01-20,dm03_price_room_buy,2845,714,2131,0.0032834140314735084,False,2842
2025-01-20,dm03_price_room_sell,2845,710,2135,0.003094224612588237,False,2842
2025-01-20,dm04_price_cap_buy,2845,90,2755,0.00806395002566118,False,2842
2025-01-20,dm04_price_cap_sell,2845,56,2789,0.009110760787070907,False,2842
2025-01-20,dm05_lot_floor_buy,2845,78,2767,0.01039657854995581,False,2842
2025-01-20,dm05_lot_floor_sell,2845,52,2793,0.010965334275419578,False,2842
2025-01-20,dm06_soft_under_buy,2845,77,2768,0.010358505868202642,False,2842
2025-01-20,dm06_soft_under_sell,2845,48,2797,0.010931886869045003,False,2842
2025-01-20,dm07_fresh_match_buy,2845,264,2581,0.0022834938046983667,False,2842
2025-01-20,dm07_fresh_match_sell,2845,97,2748,0.0028407365977262825,False,2842
2025-01-20,dm08_adaptive_repeat_buy,2845,1079,1766,0.0018430399209712382,False,2842
2025-01-20,dm08_adaptive_repeat_sell,2845,805,2040,0.0019758654470719288,False,2842
2025-01-20,dm09_two_level_buy,2845,1707,1138,0.0008631280163203489,False,2842
2025-01-20,dm09_two_level_sell,2845,1705,1140,0.0008910677560845765,False,2842
2025-01-20,dm10_excess_cancel_buy,2845,2330,515,0.00032545461826457043,False,2842
2025-01-20,dm10_excess_cancel_sell,2845,2424,421,0.00023416541753540937,False,2842
2025-01-20,dm11_recent_buy,2845,78,2767,0.002597339678721508,False,2842
2025-01-20,dm11_recent_sell,2845,54,2791,0.003657817203424948,False,2842
2025-01-20,dm12_persistent_buy,2845,237,2608,0.009652604037339866,False,2842
2025-01-20,dm12_persistent_sell,2845,112,2733,0.01019652243896526,False,2842
2025-01-21,dm01_exact_buy,2847,109,2738,0.009735099659403421,False,2838
2025-01-21,dm01_exact_sell,2847,85,2762,0.011174940438969301,False,2838
2025-01-21,dm02_confirmed_buy,2847,109,2738,0.00973387352107682,False,2838
2025-01-21,dm02_confirmed_sell,2847,85,2762,0.011174838420950736,False,2838
2025-01-21,dm03_price_room_buy,2847,803,2044,0.0031617913925894993,False,2838
2025-01-21,dm03_price_room_sell,2847,827,2020,0.002975595351863187,False,2838
2025-01-21,dm04_price_cap_buy,2847,126,2721,0.007585403174446545,False,2838
2025-01-21,dm04_price_cap_sell,2847,91,2756,0.00939051494574281,False,2838
2025-01-21,dm05_lot_floor_buy,2847,105,2742,0.009762709689124982,False,2838
2025-01-21,dm05_lot_floor_sell,2847,83,2764,0.011190070501746018,False,2838
2025-01-21,dm06_soft_under_buy,2847,106,2741,0.009728066975490815,False,2838
2025-01-21,dm06_soft_under_sell,2847,83,2764,0.011164102415618644,False,2838
2025-01-21,dm07_fresh_match_buy,2847,352,2495,0.0022957040072126875,False,2838
2025-01-21,dm07_fresh_match_sell,2847,197,2650,0.002922742391500633,False,2838
2025-01-21,dm08_adaptive_repeat_buy,2847,1155,1692,0.0018638435806154288,False,2838
2025-01-21,dm08_adaptive_repeat_sell,2847,1120,1727,0.0018986288591767272,False,2838
2025-01-21,dm09_two_level_buy,2847,1886,961,0.000978248987009716,False,2838
2025-01-21,dm09_two_level_sell,2847,1901,946,0.0008235393453796845,False,2838
2025-01-21,dm10_excess_cancel_buy,2847,2232,615,0.0004718541658506358,False,2838
2025-01-21,dm10_excess_cancel_sell,2847,2560,287,0.00023015075241528303,False,2838
2025-01-21,dm11_recent_buy,2847,109,2738,0.002593910959615001,False,2838
2025-01-21,dm11_recent_sell,2847,85,2762,0.0030785005999062454,False,2838
2025-01-21,dm12_persistent_buy,2847,289,2558,0.009164214534635928,False,2838
2025-01-21,dm12_persistent_sell,2847,205,2642,0.010463579117895732,False,2838
2025-01-22,dm01_exact_buy,2848,97,2751,0.010281041584939627,False,2836
2025-01-22,dm01_exact_sell,2848,64,2784,0.011872901675171806,False,2836
2025-01-22,dm02_confirmed_buy,2848,97,2751,0.010279146254827344,False,2836
2025-01-22,dm02_confirmed_sell,2848,64,2784,0.011873094426787037,False,2836
2025-01-22,dm03_price_room_buy,2848,804,2044,0.003075377335606304,False,2836
2025-01-22,dm03_price_room_sell,2848,691,2157,0.0033151824729430084,False,2836
2025-01-22,dm04_price_cap_buy,2848,105,2743,0.008339659570372186,False,2836
2025-01-22,dm04_price_cap_sell,2848,71,2777,0.009868003085205218,False,2836
2025-01-22,dm05_lot_floor_buy,2848,96,2752,0.010311889162864917,False,2836
2025-01-22,dm05_lot_floor_sell,2848,62,2786,0.011883031805286213,False,2836
2025-01-22,dm06_soft_under_buy,2848,94,2754,0.01027718859946499,False,2836
2025-01-22,dm06_soft_under_sell,2848,61,2787,0.011862497867095359,False,2836
2025-01-22,dm07_fresh_match_buy,2848,280,2568,0.0024369354644802822,False,2836
2025-01-22,dm07_fresh_match_sell,2848,160,2688,0.0032502650622696426,False,2836
2025-01-22,dm08_adaptive_repeat_buy,2848,1125,1723,0.002008861594179251,False,2836
2025-01-22,dm08_adaptive_repeat_sell,2848,998,1850,0.002178766808032817,False,2836
2025-01-22,dm09_two_level_buy,2848,1946,902,0.0008198341459725382,False,2836
2025-01-22,dm09_two_level_sell,2848,1808,1040,0.0009151347306994349,False,2836
2025-01-22,dm10_excess_cancel_buy,2848,2449,399,0.0002890738936219483,False,2836
2025-01-22,dm10_excess_cancel_sell,2848,2550,298,0.000251954332889661,False,2836
2025-01-22,dm11_recent_buy,2848,97,2751,0.0027868637637153276,False,2836
2025-01-22,dm11_recent_sell,2848,64,2784,0.0031017346607332746,False,2836
2025-01-22,dm12_persistent_buy,2848,242,2606,0.009474691729732521,False,2836
2025-01-22,dm12_persistent_sell,2848,158,2690,0.010989878241476654,False,2836
2025-01-23,dm01_exact_buy,2849,65,2784,0.009120028841829598,False,2844
2025-01-23,dm01_exact_sell,2849,70,2779,0.011010186610947196,False,2844
2025-01-23,dm02_confirmed_buy,2849,65,2784,0.009115984260759626,False,2844
2025-01-23,dm02_confirmed_sell,2849,70,2779,0.011008099916108053,False,2844
2025-01-23,dm03_price_room_buy,2849,787,2062,0.002745524918539747,False,2844
2025-01-23,dm03_price_room_sell,2849,882,1967,0.0029299264464436605,False,2844
2025-01-23,dm04_price_cap_buy,2849,71,2778,0.007471923085557457,False,2844
2025-01-23,dm04_price_cap_sell,2849,75,2774,0.00928784943823001,False,2844
2025-01-23,dm05_lot_floor_buy,2849,63,2786,0.00913247813442645,False,2844
2025-01-23,dm05_lot_floor_sell,2849,68,2781,0.011042891582945922,False,2844
2025-01-23,dm06_soft_under_buy,2849,62,2787,0.009113198043149666,False,2844
2025-01-23,dm06_soft_under_sell,2849,69,2780,0.011003245148823766,False,2844
2025-01-23,dm07_fresh_match_buy,2849,255,2594,0.002229165500290891,False,2844
2025-01-23,dm07_fresh_match_sell,2849,140,2709,0.0028114880283651605,False,2844
2025-01-23,dm08_adaptive_repeat_buy,2849,1061,1788,0.0017537494240421048,False,2844
2025-01-23,dm08_adaptive_repeat_sell,2849,1016,1833,0.001983113854066764,False,2844
2025-01-23,dm09_two_level_buy,2849,1851,998,0.0008468244165012241,False,2844
2025-01-23,dm09_two_level_sell,2849,1888,961,0.0007652847577788344,False,2844
2025-01-23,dm10_excess_cancel_buy,2849,2321,528,0.0002913289311398042,False,2844
2025-01-23,dm10_excess_cancel_sell,2849,2568,281,0.00019825197979355422,False,2844
2025-01-23,dm11_recent_buy,2849,65,2784,0.0028831940077452094,False,2844
2025-01-23,dm11_recent_sell,2849,70,2779,0.0028152025053491225,False,2844
2025-01-23,dm12_persistent_buy,2849,180,2669,0.00845118465222708,False,2844
2025-01-23,dm12_persistent_sell,2849,166,2683,0.010246810415207872,False,2844
2025-01-24,dm01_exact_buy,2847,65,2782,0.01249499571873775,False,2837
2025-01-24,dm01_exact_sell,2847,49,2798,0.01197847812963891,False,2837
2025-01-24,dm02_confirmed_buy,2847,65,2782,0.012492690138247978,False,2837
2025-01-24,dm02_confirmed_sell,2847,49,2798,0.011976398297236466,False,2837
2025-01-24,dm03_price_room_buy,2847,680,2167,0.0035025253041337033,False,2837
2025-01-24,dm03_price_room_sell,2847,693,2154,0.0031837309928304538,False,2837
2025-01-24,dm04_price_cap_buy,2847,70,2777,0.01026871705141495,False,2837
2025-01-24,dm04_price_cap_sell,2847,56,2791,0.010104564765687182,False,2837
2025-01-24,dm05_lot_floor_buy,2847,64,2783,0.012529297493743848,False,2837
2025-01-24,dm05_lot_floor_sell,2847,44,2803,0.01199277047690575,False,2837
2025-01-24,dm06_soft_under_buy,2847,63,2784,0.012486689308053753,False,2837
2025-01-24,dm06_soft_under_sell,2847,43,2804,0.011963461380298501,False,2837
2025-01-24,dm07_fresh_match_buy,2847,153,2694,0.002876306329982813,False,2837
2025-01-24,dm07_fresh_match_sell,2847,123,2724,0.003020514134514723,False,2837
2025-01-24,dm08_adaptive_repeat_buy,2847,708,2139,0.0025282873058633196,False,2837
2025-01-24,dm08_adaptive_repeat_sell,2847,836,2011,0.0022184149538831345,False,2837
2025-01-24,dm09_two_level_buy,2847,1777,1070,0.0009368466726834563,False,2837
2025-01-24,dm09_two_level_sell,2847,1850,997,0.0009202120550809606,False,2837
2025-01-24,dm10_excess_cancel_buy,2847,2501,346,0.00023022191070731925,False,2837
2025-01-24,dm10_excess_cancel_sell,2847,2579,268,0.0003354698473290914,False,2837
2025-01-24,dm11_recent_buy,2847,65,2782,0.0027799665731716096,False,2837
2025-01-24,dm11_recent_sell,2847,49,2798,0.0040158771306630855,False,2837
2025-01-24,dm12_persistent_buy,2847,149,2698,0.01164010407684858,False,2837
2025-01-24,dm12_persistent_sell,2847,118,2729,0.011190815076632823,False,2837
2025-01-27,dm01_exact_buy,2847,52,2795,0.010692621185293506,False,2845
2025-01-27,dm01_exact_sell,2847,68,2779,0.013159249456998893,False,2845
2025-01-27,dm02_confirmed_buy,2847,52,2795,0.010691084710950073,False,2845
2025-01-27,dm02_confirmed_sell,2847,68,2779,0.01315881988177908,False,2845
2025-01-27,dm03_price_room_buy,2847,746,2101,0.0029151052606907297,False,2845
2025-01-27,dm03_price_room_sell,2847,761,2086,0.0031443943194087933,False,2845
2025-01-27,dm04_price_cap_buy,2847,56,2791,0.008883873657700953,False,2845
2025-01-27,dm04_price_cap_sell,2847,75,2772,0.011063377242295553,False,2845
2025-01-27,dm05_lot_floor_buy,2847,52,2795,0.010760518753807983,False,2845
2025-01-27,dm05_lot_floor_sell,2847,67,2780,0.013201341983946265,False,2845
2025-01-27,dm06_soft_under_buy,2847,49,2798,0.010679069869773229,False,2845
2025-01-27,dm06_soft_under_sell,2847,67,2780,0.013145905235137605,False,2845
2025-01-27,dm07_fresh_match_buy,2847,151,2696,0.0026423892160886415,False,2845
2025-01-27,dm07_fresh_match_sell,2847,178,2669,0.0027948448905169344,False,2845
2025-01-27,dm08_adaptive_repeat_buy,2847,928,1919,0.001877785007533675,False,2845
2025-01-27,dm08_adaptive_repeat_sell,2847,788,2059,0.00275825696316352,False,2845
2025-01-27,dm09_two_level_buy,2847,1780,1067,0.0008554630422675038,False,2845
2025-01-27,dm09_two_level_sell,2847,1747,1100,0.000934278201040934,False,2845
2025-01-27,dm10_excess_cancel_buy,2847,2517,330,0.00020416348809137506,False,2845
2025-01-27,dm10_excess_cancel_sell,2847,2545,302,0.00018599379657376007,False,2845
2025-01-27,dm11_recent_buy,2847,52,2795,0.0030374360045511838,False,2845
2025-01-27,dm11_recent_sell,2847,68,2779,0.00329334845898123,False,2845
2025-01-27,dm12_persistent_buy,2847,110,2737,0.009954734214564644,False,2845
2025-01-27,dm12_persistent_sell,2847,181,2666,0.012572448848765091,False,2845
2025-02-05,dm01_exact_buy,2848,71,2777,0.01012296568898224,False,2841
2025-02-05,dm01_exact_sell,2848,73,2775,0.01120353116760932,False,2841
2025-02-05,dm02_confirmed_buy,2848,71,2777,0.010118736275064865,False,2841
2025-02-05,dm02_confirmed_sell,2848,73,2775,0.011201841024532184,False,2841
2025-02-05,dm03_price_room_buy,2848,618,2230,0.0032853953327019207,False,2841
2025-02-05,dm03_price_room_sell,2848,808,2040,0.0027357913281134158,False,2841
2025-02-05,dm04_price_cap_buy,2848,81,2767,0.00807445250635586,False,2841
2025-02-05,dm04_price_cap_sell,2848,85,2763,0.009769840602928025,False,2841
2025-02-05,dm05_lot_floor_buy,2848,70,2778,0.010163933884306808,False,2841
2025-02-05,dm05_lot_floor_sell,2848,71,2777,0.011250435761401568,False,2841
2025-02-05,dm06_soft_under_buy,2848,68,2780,0.010115130748708541,False,2841
2025-02-05,dm06_soft_under_sell,2848,69,2779,0.011196574289055345,False,2841
2025-02-05,dm07_fresh_match_buy,2848,214,2634,0.002217572794315674,False,2841
2025-02-05,dm07_fresh_match_sell,2848,169,2679,0.0027954874925947932,False,2841
2025-02-05,dm08_adaptive_repeat_buy,2848,899,1949,0.0019379912627308083,False,2841
2025-02-05,dm08_adaptive_repeat_sell,2848,963,1885,0.002046564833054582,False,2841
2025-02-05,dm09_two_level_buy,2848,1789,1059,0.0008417525102421124,False,2841
2025-02-05,dm09_two_level_sell,2848,1757,1091,0.0008878602978811891,False,2841
2025-02-05,dm10_excess_cancel_buy,2848,2500,348,0.00020408325224037394,False,2841
2025-02-05,dm10_excess_cancel_sell,2848,2605,243,0.00020607899930801056,False,2841
2025-02-05,dm11_recent_buy,2848,71,2777,0.0027057169587086784,False,2841
2025-02-05,dm11_recent_sell,2848,73,2775,0.0026709832146747468,False,2841
2025-02-05,dm12_persistent_buy,2848,171,2677,0.009382088128661531,False,2841
2025-02-05,dm12_persistent_sell,2848,171,2677,0.010419037705612767,False,2841
2025-02-06,dm01_exact_buy,2849,55,2794,0.012268956568298652,False,2835
